id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code|administrative_subdivision|country
ffc9d01a-a7a3-4a43-bddd-bb4b15dd9b28|Kiruna|605155|2|1052|0E1ICV|Norrbotten|Sweden
7bf06a44-43a0-47e3-ad30-61792c583e59|Merrill||2|10680|P0T7WL|Wisconsin|United States
0b15e3bc-5edd-41ca-843a-fd022d3c496a|Mölnlycke|2691440|2|1090|INWDWX|Västra Götalands län|Sweden
65e3e180-b8bd-4496-9a02-d2d73702807b|Almada|2271961|2|678|7RIW0E|Distrito de Setúbal|Portugal
6bce308f-6e67-4caf-8a14-119325684e7a|Binghamton|5109177|2|6222|M94GJ3|New York|United States
6f087cc0-e736-434c-b74e-d418defff59a|Chivacoa|3645671|2|4313|E4OUDW|Estado Yaracuy|Venezuela
c5cead80-0032-422a-9eb4-316af27b6ef2|Wrocław|3081368|2|553|X1Z4HO|Województwo Dolnośląskie|Poland
c49aa5f3-4fc5-4c56-b702-866dc5787601|Poughkeepsie|5132143|2|6236|152KRQ|New York|United States
44914ce3-920e-4a0d-ab20-c8d9a03dbfae|John Day||2|10217|RMF1X2|Oregon|United States
37a5c653-a51a-4b19-92e2-4a195ad1f50e|Sunshine Coast||2|10421|SUS32W|State of Queensland|Australia
0dc17501-945b-4c8c-8965-e9ab184b2091|Detroit|4990729|2|5133|YOVWUH|Michigan|United States
6d248c81-c166-474e-80e7-cddcd056218d|Zeltingen-Rachtig||2|9009|VZ6VZH||Germany
d3ca7669-3f59-405b-bb3e-220a84c144d9|Lārkāna|1172128|2|447|ZOD908|Sindh|Pakistan
be42a7ee-3aa4-414b-bf43-eea12f88b2e9|Pantelimon|671382|2|761|3I3ZFM|Ilfov|Romania
691729f5-3535-45f0-894b-a5482d35dba3|Hampshire||2|10965|HMX6AK|England|United Kingdom
b9c817b6-6ae4-4e18-afc7-8573858a81a7|New England||2|10378|RPX02V|State of New South Wales|Australia
2950c78a-4923-4417-9ea1-7af41128e068|Pokhara|1282898|2|280|401JXP|Pashchimanchal|Nepal
220e0f3b-8a1e-4ff1-80c7-f2e85701ce82|Elk River|5025471|2|5155|AEYW1P|Minnesota|United States
0ac01e73-c452-4379-b90d-260b3784c024|Konya|306571|2|2651|7LH6K1|Konya|Turkey
7c8c31da-4c98-49b5-8e88-f4c7722ba386|Irvine||2|10872|N4N2QY|California|United States
ad9a8059-f5a1-49ef-898f-f8ddd6526e85|Regina|6119109|2|4579|0K596C|Saskatchewan|Canada
076be287-f331-45b2-9304-b260c2386147|Bern|2661552|2|1682|TMOXPE|Canton de Berne|Switzerland
ab5cc08d-e3ee-414a-b118-08d5054ab393|Rāmshīr|118805|2|4116|UMXXYL|Khuzestan|Iran
ea800ab5-121d-4f7e-ac47-c90956385275|Glendale||2|10883|G31UMG|California|United States
e93b399e-3b15-4db9-990e-afb98adb6eaf|North Brabant||2|9950|41URNX||Netherlands
8461d013-2120-4dc4-a0b7-0b21aef67b8b|San Fernando|1690039|2||L8KI76|Central Luzon|Philippines
d488a4f1-4eba-499d-b92d-95a02732be33|Meerane||2|8899|F8WD4O||Germany
45489a78-6c8f-4121-89ad-a002c2053c53|Sakai|1853195|2||VKV5P0|Ōsaka-fu|Japan
f2593cf1-b633-4230-b48a-87d4335a9e39|Plovdiv|728193|2|1372|N4OP12|Plovdiv|Bulgaria
a6f60462-6245-4b22-888b-d52b7b9ecca4|Uozu|1849237|2|9530|N9FKDJ|Toyama-ken|Japan
5860f2ae-1961-47f0-a37e-c8356aaa30a5|Geelong||2|11099|V76C0T|State of Victoria|Australia
f56fef33-82c2-4dba-9588-7b6436af868d|Okap|3728474|2|3764|RA1M5D|Nord|Haiti
ded824a4-cccb-4441-aaa4-6a627d384fab|Erzincan|315373|2|2698|1TVXK1|Erzincan|Turkey
16ae7d0a-f4a8-4f1d-afa0-084f84fb2d3a|Colchester||2|8622|WZ6DUK|England|United Kingdom
a5c979e9-3600-4e8d-a56d-1383ea0c72ad|Lanai City||2|9072|Z5B8TW|Hawaii|United States
bd3212cb-a7f7-4fd4-8826-fad8db6c89a7|Hiroshima|1862415|2|5399|SDU2CP|Hiroshima-ken|Japan
97931876-a472-4cc1-81bb-28aa07e1b80c|Stará Ľubovňa|723505|2|2147|SEZMR2|Presov|Slovakia
7303af25-93df-43e7-b9d2-8805749af7a7|Kurganinsk|538836|2|937|7M8I7Q|Krasnodarskiy Kray|Russia
e66e171a-100f-41aa-98a8-0e0229e3aa90|Agartala|1279290|2|4030|77XQ49|Tripura|India
c0bec7b9-5a3c-49a4-a493-517e70b61c67|Pine Bluff|4126226|2|4747|AL6SZ0|Arkansas|United States
bf4fb153-1ad5-41f0-8483-6c28ebd5f908|Guiyang|1809461|2|1834|FX5ZCP|Guizhou Sheng|China Mainland
13c6b5b0-a2b6-41bd-9657-6fa8170cee35|Düsseldorf|2934246|2|2063|F23VOM|Nordrhein-Westfalen|Germany
73e8ddfd-a574-450e-8838-c8e36e68cffe|Haugesund|3153623|2|269|6CQBUM|Rogaland Fylke|Norway
a7e309af-a872-45a0-8507-a60f12ad4b6d|Ashibetsu|2130612|2|9554|P1QCQD|Hokkaido|Japan
6015fdef-e3f7-4539-84d9-a9261f5faf7f|Sudbury||2|8502|73BFJU|England|United Kingdom
2fc9d94b-f666-438e-b793-24d0436bfb20|Pella||2|9179|FBH8PZ|Iowa|United States
15d4cefe-0c26-432a-8615-1e14b498aa97|San José|3621849|2|1913|XWX9H1|Provincia de San José|Costa Rica
28ea0556-f1f6-4c20-8d5d-4d73d97ebc9e|Galle|1246294|2|5586|4R32ZB|Southern Province|Sri Lanka
390929d2-2b70-4fc1-8086-d75aca7b1ec2|Cortland|5113790|2|6226|RL3O8W|New York|United States
6c5f4acc-9c2e-463e-84c2-c28ef8cd3c90|Bareilly||2|9125|EQ7NAM||India
2404ef1c-bfab-4063-94b5-c47cb9eef2ec|Dowlatābād|418868|2|5213|4GGLEE|Isfahan|Iran
69a72302-4c6f-4497-864d-325f1606bb41|Koper|3197753|2|1146|UN2OGB|Koper|Slovenia
09e8441a-a430-4558-9f41-e920fb1d7363|Manitowoc|5261585|2|6300|8YLVJ9|Wisconsin|United States
6641dbed-565c-4fa9-8ec8-107924e70739|Langarūd|125897|2|4152|6GHYI0|Ostān-e Gīlān|Iran
c047c5c6-c873-46a6-bc66-3ba706af1c0c|Moscow|524901|2|927|GBXHCQ|Moskva|Russia
0055aacd-3889-40d3-892a-d25c267f4e87|Tiffin|5173930|2|6283|K7M14O|Ohio|United States
95d849aa-b988-4fef-ac05-320aa2933362|Noshiro|2128867|2|9349|9IOD1R|Akita|Japan
dc4b32c3-65d8-4fdd-b2da-a9f4d927430c|Nouakchott|2377450|2|5816|Q91IWI||Mauritania
4cfbb60c-5e04-4922-a972-e88f0b03b4a8|Scanterbury||2|9760|CUJNKS|Manitoba|Canada
4da99333-041f-4c5e-871b-9f4011d21933|Nalchik|523523|2|924|8YLNOQ|Kabardino-Balkarskaya Respublika|Russia
6da13df9-e568-49fd-a446-a1936e7d2718|Jamjamāl|97417|2|4047|TLX4MI|Muḩāfaz̧at as Sulaymānīyah|Iraq
8af79502-4f20-4164-ac8b-8a673bd5188a|Nottingham|2641170|2|4678|DU4T0U|England|United Kingdom
8bd3f3cf-e977-4c26-9356-66a507e483dd|Magway|1312609|2|5788|6D06ZA|Magway Region|Myanmar
ed654982-35a1-4bc0-925a-bbb13111cf5c|Ratingen||2|8979|Q7OBZ7||Germany
15ee5615-5311-413f-a8bc-e4fd9f678b46|Madeira Park||2|8315|6BCTW1|British Columbia|Canada
e38f3a03-8e9a-478b-ae77-46f0ced90f5d|Ambato|3660689|2|3264|BYCNR6|Provincia del Tungurahua|Ecuador
c4a07890-4c41-4c47-a174-38664910b012|Ningbo|1799397|2|1802|9P63GG|Zhejiang Sheng|China Mainland
5059379b-d5ca-453f-8853-1d467131ba7b|Iwamizawa|2129870|2|9502|L8KG9Q|Hokkaido|Japan
dcb050e7-631f-42c1-b5f3-5bdb416363ed|Ulan-Ude|2014407|2|999|KI9VU2|Respublika Buryatiya|Russia
14adaa73-0083-4cfe-90e2-195170028a40|Griffin|4198322|2|4801|MOIQ7I|Georgia|United States
12a292ff-9c83-405a-a150-85e8c5bb3265|Winona||2|10663|WQ6LL0|West Virginia|United States
92724b1f-5f18-4179-9512-a66e577e0fe6|Alpharetta||2|10765|SNHHOF|Georgia|United States
9be0a468-1b2e-4e6d-a20d-873b8ee5c95b|Asadābād|1148311|2|45|CHDQAN|Wilāyat-e Kunaṟ|Afghanistan
b0b171e9-9ac5-4b29-b007-eaf3b007850d|Gölbaşı|314136|2|2686|JA1JOQ|Adıyaman|Turkey
9fd5c81c-7feb-49b8-8983-73fa4244c6fe|Cape Coral||2|10890|2D15M3|Florida|United States
6834853d-8893-4ae9-81c2-c1f3a6a124e5|Levis||2|4575|76XWHH|Québec|Canada
cb95896d-d8fd-4e66-bf7b-ce5917185081|Koungou|1090225|2|4455|O4304H|Koungou|Mayotte
2a67199e-5adf-42c4-82b3-5267540e405d|Bali||2|10720|KMNV6J||Indonesia
fcd0c8fb-ca5e-4c10-bbc8-cb8f98dda7c9|Compton||2|10557|KUAM5V|Texas|United States
baebc2f9-951e-442a-86a7-ff5b368f6481|London||2|4567|DHQISS|Ontario|Canada
8f222e9f-f791-4e77-9de0-717985d8f63b|Itoigawa|1861285|2|9478|JBE22Z|Niigata-ken|Japan
1f9b7c0e-126c-483c-a449-3da697ff88cf|Viedma|3832899|2|1164|QUC7Z1|Río Negro Province|Argentina
f2e8c4c0-8da0-4a19-947a-410b2d0a851c|Ostrów Wielkopolski|3089684|2|592|06JPUZ|Województwo Wielkopolskie|Poland
42b99663-48bb-414c-bc27-a4ffdfe416ea|Vinyard Haven||2|9784|EX6YVK|Massachusetts|United States
97dafb46-386b-4645-aa01-7a6dcc3faad4|Treinta y Tres|3439781|2|4202|YNL4JN|Departamento de Treinta y Tres|Uruguay
4fb6dd17-acb8-4720-b3f3-41cb9cf7f6c4|Hasuda|1907123|2|9550|OWIELW|Saitama-ken|Japan
772d49e8-c530-46c8-87fc-18f5b1702423|Retford||2|8538|FPCYSK|England|United Kingdom
5778c7a1-b159-4def-b936-c602269f18d9|Ordu|741100|2|2810|EV7KM2|Ordu|Turkey
af066585-f5ff-466b-a7f4-42c68b35bccc|Chengdu|1815286|2|1845|8ZXUI9|Sichuan Sheng|China Mainland
3fc8da22-286d-4564-9764-bd0ef72ce095|Ciudad Apodaca|4018390|2|6040|WVQAQE|Estado de Nuevo León|Mexico
018f2dfc-1af6-4bb3-83d4-7d8cda3ece58|Naples|3172394|2|5282|ASCN4X|Campania|Italy
73d2ad2d-192c-487c-b9ad-ee8da25703f2|Shagamu|2323411|2|6127|4TH3KF|Ogun State|Nigeria
466f710c-5056-470a-b813-69bc2877f21a|Le Mans|3003603|2|3479|OQV11Q|Pays de la Loire|France
7364e3dd-9791-4b7f-84bf-13dd710f8b68|Kampot|1831112|2|5486|TAF086|Kampot|Cambodia
5fdcd0c5-ab1c-483b-9773-3e383148541b|Palmira|3545040|2|1949|J0OY9X|Provincia de Cienfuegos|Cuba
6f29bc5b-e12f-4c1a-8ad2-ca659cdc87b0|Télimélé|2414926|2|3573|FXHV6C|Kindia Region|Guinea
d9b21df3-1554-4eb1-bc6e-6dcad9bae9ac|Gibara|3558315|2|1981|L4J2RD|Provincia de Holguín|Cuba
04610007-6063-49de-981a-3c6d6218db85|Winterhaven||2|8636|6BMTD0|Florida|United States
254fe3ca-3020-4dae-897c-0a4d3dbff068|New Westminster||2|4542|HS8QZ5|British Columbia|Canada
e32003eb-4015-493e-8a15-842df5d66404|'Ali Sabieh|225284|2|2090|29ZHM7|Ali Sabieh Region|Djibouti
b1f8f5b8-3928-4f84-8910-30b1b2a81122|Tha Kham|1151211|2|2336|D147DM|Changwat Surat Thani|Thailand
ab0fe566-e1e6-49ff-a432-e0314683dfac|Sakata|1853140|2|9398|DEB79T|Yamagata-ken|Japan
1288c1da-53a0-4954-83d2-2b4729e845a4|Lake Placid||2|10041|3G0PYS|New York|United States
fae9c43c-b74c-482b-bce8-269bd79e202f|Beylagan|148354|2|1270|Z134TU|Beylagan Rayon|Azerbaijan
e2db7b3e-ab9b-4d3c-adf5-3be94740ecbb|Charlottesville|4752031|2|6505|3WOA1E|Virginia|United States
ecd66f37-5ae0-4487-be62-d09cdeac4357|Iyo|1926006|2|9351|9JQVGU|Ehime|Japan
3f86eb39-27a0-4cf3-bdb1-a0640b44d143|Vorarlberg||2|8282|NJA5LC||Austria
cf7d7fc4-fb6c-4ea4-9c09-d1e53a96a1c8|Warberg||2|8997|TN5S31||Germany
793d5ab5-5c02-47fb-ac21-21842cc83ddd|Unterwellenborn||2|9005|UMJXLF||Germany
a4caeb4b-ae66-4587-9cfe-bea3ea5bd506|Tallaght|2961284|2|3961|A67FA4|Leinster|Ireland
9047f2f6-c405-4ebc-9870-e561a2c00045|Toamasina|1053384|2|5701|K5X9HH|Atsinanana Region|Madagascar
91482716-e764-4246-8fb7-45f0beeb9a8b|Wapiti||2|10686|3VTAGR|Wyoming|United States
4e01727c-a8e5-4204-ab41-6f971851ca9f|Silt||2|8417|0H2IRU|Colorado|United States
59365916-af7d-4448-a404-fe3e323a1b6b|Bagshot||2|10966|9L4H9S|England|United Kingdom
60b5c421-b782-40eb-8a48-c20b738236d8|Balakliya|712926|2|3134|W19BXE|Kharkivs’ka Oblast’|Ukraine
701c5c10-b922-41b0-a900-6af06cff346b|Ayamonte||2|3364|MCJIV7||Spain
2c08884b-f403-4b02-82b9-a4bca2b2df22|Falun|2715459|2|1126|FXGPZS|Dalarna|Sweden
2da4f829-503f-41e0-b6cb-b17220cbe229|Thành Phố Ninh Bình|1571968|2|4366|6H4BJH|Tỉnh Ninh Bình|Vietnam
648e534f-27c6-410b-aa89-fba2a0ce85c0|Gippsland||2|10446|2JXTU6|State of Victoria|Australia
e58595a1-42ef-4e87-af90-fea02e429983|Badagry|2348395|2|197|RVV4RH|Lagos State|Nigeria
82fd0d93-8800-499d-befd-adf542f9d36b|Sousse|2464915|2|2546|YK0P9S|Gouvernorat de Sousse|Tunisia
3d0dc6a4-d3af-495b-8523-4c5dfaee4fe6|Tehri Garhwal||2|10923|6ZSBKR||India
7605bbd3-7bac-46c9-a493-d40087482192|Dhamār|76184|2|4443|XA5RN7|Muḩāfaz̧at Dhamār|Yemen
f1972484-4452-4868-bbdb-405d6e2a43a8|Al Wakrah|289915|2|717|7X96GZ|Al Wakrah|Qatar
acc63d90-23e4-4391-bca9-b9900c658de1|Tequisquiapan||2|9823|C4HBEA||Mexico
0289e245-afc6-4dcf-b22c-295d76eb6947|Qŭrghonteppa|1220747|2|2512|8RAWWX|Viloyati Khatlon|Tajikistan
0c31b7ca-2e5f-4159-92a2-e1a75a330f2e|Lucena|1705357|2|378|P5I7DM|Calabarzon|Philippines
337c1118-83a8-47a1-86bc-e75c6d510b7a|Mizil|673033|2|770|J7V1XL|Prahova|Romania
80ee2d9b-011a-404f-808d-43cc5625da80|Utena|593672|2|5608|KX51DG|Utena County|Lithuania
96a94e7e-5d71-4981-a05a-7271686827c6|Taastrup|2611828|2|2093|1FN8VX|Region Hovedstaden|Denmark
babf0c17-2f30-4cf3-8c0c-228b0a63fca5|Campana|3435810|2|1156|7TMMH3|Provincia de Buenos Aires|Argentina
5244ea96-083c-41f1-a99a-b6c42046b093|Moorea||2|10932|XPKVQD||French Polynesia
23f5e3a0-aa7f-4cea-82f7-61c6c22d4685|Mỹ Tho|1574023|2|4369|1ZABBF|Tỉnh Tiền Giang|Vietnam
92dfb7ad-43c3-4d1e-8a26-d46c20a59cd8|Yingkou|2033370|2|1856|O2HSCM|Liaoning Sheng|China Mainland
27bc4019-c778-47e1-91b6-02c62ba8958d|Bariloche||2|10837|WDE43U||Argentina
356ac4bc-8c39-4d47-a079-39ebd0bf2d15|Erciş|315530|2|2702|DMAP4K|Van|Turkey
1d9668ab-328b-4e45-8230-313e3a393750|Yako|2353688|2|1328|GT66SU|Nord|Burkina Faso
eb0fd97b-3402-4115-8a5c-1bdacf4a1475|Thành Phố Thái Nguyên|1566319|2|4349|82QVH3|Tỉnh Thái Nguyên|Vietnam
8728dd37-3443-476a-8696-035adaa036c3|Thirsk||2|8535|EQ2MGI|England|United Kingdom
7fc39a8f-dba4-4c70-b86a-5dbbc705a300|Tizayuca|3515505|2|5863|2XFESM|Estado de Hidalgo|Mexico
c695795d-0573-41fb-b1f4-e3cdf92bce81|Karcag|719404|2|3782|XU01RT|Jász-Nagykun-Szolnok|Hungary
3b5e5f53-2390-421c-a451-566ffb5a07dd|Hua Hin||2|10576|B1VZCB||Thailand
79e04ff4-006b-4d74-b52b-2d8c455d46c8|Saint-Jean-de-Luz||2|11180|2ZEP0W||France
42381570-29bd-404e-bc11-196f26ea2599|Guatire|3639898|2|4299|5WBZHI|Miranda|Venezuela
c5965c3a-a0bd-4448-a78b-73d937166070|Trinidad||2|8418|1L1EYQ|Colorado|United States
795b3568-9e2c-4a06-bd92-8ba28e94788e|Cullman|4057835|2|5030|222I5W|Alabama|United States
a40fcdb6-25cb-4a89-a1e0-746af0ff77dd|Saguenay||2|4577|PCNC0W|Québec|Canada
7d7286c9-af80-4802-b0ab-360e8ca31979|Koforidua|2299522|2|3563|ENPIK0|Eastern Region|Ghana
3d973e36-7723-4bfd-ac4c-ea108f980372|Sellye|3057769|2|2167|WCFYRJ|Nitra|Slovakia
6e4a8d39-8a3e-4064-a999-8c61707fcc0e|Dalton|4190581|2|4795|IE1UMP|Georgia|United States
a5b1ccbb-2d70-40e1-9721-e691d9ca87cd|Portoroz||2|10958|KH1IAP||Slovenia
bf90c5b5-a5be-42d1-b319-dd9635b91745|Ankara|323786|2|2758|QHYEX8|Ankara|Turkey
13e05a23-4dad-4c36-923a-97970eb4c177|Burgos|3127461|2|3355|QLIDXU|Castilla y León|Spain
33978073-e8cf-4c39-ad7e-98509157745d|Logan|5777544|2|6378|PKFNJZ|Utah|United States
b65710f6-7904-47dc-ba06-409d6dae8276|Neusiedler Lake||2|8272|EMQIC8||Austria
0414631a-d42c-4d01-ba7d-3ceb6244e7fe|Bhatinda||2|9130|N1RGQF||India
74da931f-3969-48a5-b8fc-e7a893155997|Shawnee|4551177|2|4919|B71P96|Oklahoma|United States
539a8f88-373c-47ac-9027-973b4905bc19|Nowrangapur|1261162|2|3999|BMR5HU|State of Odisha|India
86892e1f-b808-439e-bc52-e377215de1db|Jambi City|1642858|2|3930|RJWFB7|Provinsi Jambi|Indonesia
8c8fa883-ae45-4375-98a3-1b890a9327ed|Santiago del Teide||2|3391|Y8IRYD||Spain
0551b1ec-7c85-47e5-adb5-ccca8f8cc569|Algeciras||2|11063|AC6UOR||Spain
7138ae2d-af7d-48ef-b7a2-afbf2baa5c82|Stavanger|3137115|2|253|MP8YWD|Rogaland Fylke|Norway
1d7acded-7444-420f-a0f5-1d39986b04b8|Owensboro|4303436|2|6476|K8HJU8|Kentucky|United States
166ab67b-6237-4416-b726-9b2069c4cbf5|Isfana|1222662|2|5454|SV01UB|Batken|Kyrgyzstan
962487d5-fafd-4efd-9459-adb1e9e083ac|Urbana||2|10143|SR03OU|Ohio|United States
684e3da3-4e60-44ea-9bd0-a6334fde8058|Charleston|4235668|2|5066|Q0IBZT|Illinois|United States
f52ff99e-3e85-4c3e-8a28-b3ab83fd9872|Le Mars||2|9177|CP3TZD|Iowa|United States
be13442b-87b8-45ea-b577-bda59599b615|Baku|587084|2|1296|UNBOEC|Baku City|Azerbaijan
eb1c9238-d66f-48a2-9741-77c0f7662b84|Bad Ditzenbach||2|8864|93WC1I||Germany
8e5f720c-3dfa-4198-a4d9-5d5b0f600cfc|Hillsboro|5731371|2|6420|T8O4NO|Oregon|United States
b47046ab-c843-4972-b41b-de0f9fc3d97e|Aachen||2|6984|ZC90IT||Germany
aa422901-bb3b-4d68-bea5-d29205058a80|Partizánske|3058268|2|2174|6DUGQM|Nitra|Slovakia
dec9c7bb-cf88-4d9a-9d60-2b1a28adf774|Smithfield||2|8819|L5NB4R||Georgia
bbd24d49-43c7-4749-a831-c33029b34ee0|El Paso|5520993|2|5012|0JZV4S|Texas|United States
fa57e8dc-bf5c-4720-bfc7-94285691b954|Az Zubayr|98245|2|4053|9OCRQ8|Muḩāfaz̧at al Başrah|Iraq
1061e4b7-e9bf-4da2-a062-88f7b0e71552|Kumarakom||2|9105|3YEOV5||India
54fc6741-6c12-4145-bfb1-b2a09b31af03|Thorpe-Le-Soken||2|8530|DYL0N0|England|United Kingdom
ad75c495-90ec-4378-8ba3-235caead229d|Thành Phố Lạng Sơn|1576633|2|4373|9QVS9M|Tỉnh Lạng Sơn|Vietnam
98ac4d3c-84f1-4dea-bfde-116f0fb7526f|Cedar Creek Reservoir||2|10536|4PSBKT|Texas|United States
4ae70f8f-7317-46c2-a2f3-9f4230ad1ea6|Ústí nad Labem|3063548|2|2029|N85LV5|Ústecký kraj|Czech Republic
ac5ee0d0-9b9a-417f-8196-215f2a14624f|Zaporizhia|687700|2|2969|GTLPQR|Zaporiz’ka Oblast’|Ukraine
f18cff9a-967d-46c3-9a3a-bcc928173623|Betong|1611635|2|2489|HAIZK8|Changwat Yala|Thailand
89d083b3-430e-4160-bd9e-3a4b3d73a315|Fukagawa|2130332|2|9235|0GJ0F2|Hokkaido|Japan
da1de714-c0b9-4121-a761-55fe4752e4a3|Mount Vernon|5163799|2|6275|3J1K37|Ohio|United States
58cf2d28-73e9-4bdb-b139-a37be8fd7d6e|Fethiye|314967|2|2694|E22K4S|Muğla|Turkey
060ed52f-a0fd-48b5-95c8-84ab799a6a09|Táriba|3626402|2|4262|PSVEL3|Estado Táchira|Venezuela
ddaae92a-3840-43ef-a5c6-9500ba4f2389|Ar Rayyān|289888|2|716|VL3KQI|Baladīyat ar Rayyān|Qatar
eb75af72-66f6-48ac-aa41-97861ca060c3|Sơn Tây|1567621|2|4354|80K3B2|Thành Phố Hà Nội|Vietnam
c5dda1a1-ebf8-425b-89b6-3cc4877e41aa|Geneva|4893591|2|5081|0ZNECA|Illinois|United States
8d7017d6-27d8-41cd-97b5-138ab25b4154|Valsād|1253468|2|3986|2RUEBN|State of Gujarāt|India
4d09c003-61a4-4b72-a4b3-4fb81316ae45|Jacksonville|4241704|2|5069|40ZPNO|Illinois|United States
1a061111-e1bc-4a44-b401-26b9e3d92ef0|Port-aux-Français|1546102|2|2311|82B2XK|Archipel des Kerguelen|French Southern and Antarctic Lands
12ed8368-6219-4802-ab32-8ab833186539|Virovitica|3187694|2|3738|Q4XAET|Virovitičko-Podravska Županija|Croatia
1b11bb5d-9e6d-40e4-ad0a-fa9c397cabad|Dedham|4934664|2|6482|KBBPXP|Massachusetts|United States
07e9ba10-bd0d-4694-a6b2-07a483f3121e|Cuilapa|3597804|2|3687|0Q61PA|Departamento de Santa Rosa|Guatemala
758707b5-0ac3-4c9d-8f52-e227222896b3|Walnut||2|8393|OGXO2O|California|United States
04bbbdb8-c4ed-4b9a-a8fa-fa22ecbb3fc7|Peoria|4905687|2|5087|BPHMFT|Illinois|United States
be955fd2-5066-40f7-bc4e-3eb8844b6bdf|Changwon|1846326|2|5533|M81KN8|Gyeongsangnam-do|South Korea
9fc3ccf2-23ca-44b4-891b-e5ce4b8a12f9|Kilkenny|2963398|2|3968|NHWNTV|Leinster|Ireland
03a5e2b8-1225-42c8-885e-e4df0cf36173|Dayr al Balaḩ|281141|2|10222|DGEI85|Gaza Strip|Palestine
d9c0f3a9-58a1-4716-9c7c-123ed1935c1e|Phnom Penh|1821306|2|5470|5WWYTX|Phnom Penh|Cambodia
64377b20-ac41-43ec-be42-b5d44a0397a7|Campechuela|3565951|2|1999|WQGASR|Provincia Granma|Cuba
c2639f0a-0bda-45b2-82a0-c272a398fa7e|Harrisonburg|4763231|2|6515|DZCS7D|Virginia|United States
9de55464-0df7-4735-9a8b-edb0a67d7d33|Alytus|601084|2|5620|0DFDYP|Alytus County|Lithuania
48d67835-38c6-4c48-ac63-88d87fe64fdd|Rawson|3839307|2|1194|GMXWWW|Chubut Province|Argentina
3bc71ece-92ad-42ca-84d1-39a9ae7cd0eb|Hikone|1862636|2|9498|KZDJ54|Shiga|Japan
734c2675-da0d-4b1d-b70c-435274df0f82|Monmouth||2|9092|ROW55N|Illinois|United States
647c027d-95ca-4533-9514-dd242ab3ccd9|Kainan|1860785|2|9579|QONMIV|Wakayama|Japan
6b7cde68-f025-470c-a5a2-d1221fa13888|Zinder|2437798|2|6089|CPQC4I|Zinder|Niger
5c66e4b1-ccaa-4741-94af-f6df55e18835|Garoua|2231320|2|1735|YS1DYZ|North Region|Cameroon
c9530252-d645-47b6-b59f-e674072e44b6|Kairouan|2473449|2|2561|3TQ1EG|Gouvernorat de Kairouan|Tunisia
ea7a187d-969a-4764-befb-7f76b8968662|Gagnoa|2288829|2|1696|BZRV2J|Gôh-Djiboua|Ivory Coast
d159f12c-f9ae-4394-bac3-adfbe4ad079d|Mae Hong Son||2|10577|CFCIHW||Thailand
7f7c9830-f8f5-4f33-8492-59ab908a0ca9|Prijedor|3192409|2|1305|XEKVU6|Republika Srpska|Bosnia and Herzegovina
9fbb1f5d-b1d4-4732-b3a2-606fbd900d9a|Belle Chasse||2|9719|KMEQ3N|Louisiana|United States
b9241a16-6745-4012-8e87-5fde74b95842|Deming||2|10021|47O9RN|New Mexico|United States
5e1a3d2e-82df-4ed0-a328-813ac9ba074e|Moose Jaw||2|10295|ZFI48S|Saskatchewan|Canada
ae847ea8-b20f-4da3-be4d-08466afcfbae|Monterrey|3995465|2|6003|X55JP0|Estado de Nuevo León|Mexico
2a2f89f5-f0ba-4262-9a21-a081472250b4|Shangrao|1787858|2|1765|QLN532|Jiangxi Sheng|China Mainland
839951dd-506a-47a3-9306-dac613dcc06c|Puerto Plata|3493175|2|3177|JT15GM|Provincia de Puerto Plata|Dominican Republic
2555f612-02ec-4932-9c60-74bab816f4c7|Rosso|2376898|2|5815|NMN7IJ|Wilaya du Trarza|Mauritania
e304b642-b746-43dd-88cf-21e156d7edf9|Baden Baden||2|10942|PZJIYQ||Germany
21748f8e-fb02-45d5-9785-ed58c9151f87|Pul-e Khumrī|1130490|2|19|ICQH7J|Wilāyat-e Baghlān|Afghanistan
c94de403-b969-4bc3-bb4b-aebab431ea95|Yasynuvata|688373|2|2971|D95H24|Donets’ka Oblast’|Ukraine
d0ade796-e23b-4a30-8481-5e84ccf45068|Webster||2|10048|JKFJB0|New York|United States
3bd0648e-fdcc-49fc-a5b9-413be3c31925|Ontario||2|8407|XRAV5M|California|United States
850ba0d8-f17c-4278-9eed-b8825283887d|Băicoi|685811|2|828|P77K6S|Prahova|Romania
1844a6bd-dbfb-4cbe-a737-2c87581aaffc|Arraiján|3714637|2|319|0E6U8W|Panamá Oeste|Panama
128604d8-f909-42be-883e-b56df0a095a2|Telford|3345439|2|4737|AWNBQU|England|United Kingdom
42c648a5-8a05-4e6e-bf5c-52fe680113c2|Waimea||2|11215|W98RJE||United States
b1073a2a-1240-42e5-9d12-281b7871e5d6|Wickede Ruhr||2|8948|LP8P35||Germany
a58af24c-3b03-46bf-bf15-ceb5012bec73|Mukacheve|700646|2|3039|44QT30|Zakarpattia Oblast|Ukraine
2ce409ff-50df-4834-a75f-a7a032020d20|Champions Gate||2|11022|Q1UXSL|Florida|United States
36596bdb-c178-440a-935b-a63f02a75b40|Toktogul|1538648|2|5469|1V9E4V|Jalal-Abad oblast|Kyrgyzstan
7a10cae9-0e2b-4a62-aa98-85321c304e8b|Kukës|782661|2|51|D3MJ3J|Qarku i Kukësit|Albania
